37,"[('One', 'CD'), ('kind', 'NN'), ('of', 'IN'), ('barrier', 'NN'), ('(', '('), ('snow', 'JJ'), ('net', 'NN'), (')', ')'), ('uses', 'VBZ'), ('a', 'DT'), ('net', 'JJ'), ('strung', 'NN'), ('between', 'IN'), ('poles', 'NNS'), ('that', 'WDT'), ('are', 'VBP'), ('anchored', 'VBN'), ('by', 'IN'), ('guy', 'NN'), ('wires', 'NNS'), ('in', 'IN'), ('addition', 'NN'), ('to', 'TO'), ('their', 'PRP$'), ('foundations', 'NNS'), ('.', '.')]"
38,"[('One', 'CD'), ('kind', 'NN'), ('of', 'IN'), ('barrier', 'NN'), ('(', '('), ('snow', 'JJ'), ('net', 'NN'), (')', ')'), ('uses', 'VBZ'), ('a', 'DT'), ('net', 'JJ'), ('strung', 'NN'), ('between', 'IN'), ('poles', 'NNS'), ('that', 'WDT'), ('are', 'VBP'), ('anchored', 'VBN'), ('by', 'IN'), ('guy', 'NN'), ('wires', 'NNS'), ('in', 'IN'), ('addition', 'NN'), ('to', 'TO'), ('their', 'PRP$'), ('foundations', 'NNS'), ('.', '.')]"
39,"[('One', 'CD'), ('kind', 'NN'), ('of', 'IN'), ('barrier', 'NN'), ('(', '('), ('snow', 'JJ'), ('net', 'NN'), (')', ')'), ('uses', 'VBZ'), ('a', 'DT'), ('net', 'JJ'), ('strung', 'NN'), ('between', 'IN'), ('poles', 'NNS'), ('that', 'WDT'), ('are', 'VBP'), ('anchored', 'VBN'), ('by', 'IN'), ('guy', 'NN'), ('wires', 'NNS'), ('in', 'IN'), ('addition', 'NN'), ('to', 'TO'), ('their', 'PRP$'), ('foundations', 'NNS'), ('.', '.')]"
40,"[('It', 'PRP'), ('is', 'VBZ'), ('still', 'RB'), ('the', 'DT'), ('only', 'JJ'), ('route', 'NN'), ('for', 'IN'), ('ships', 'NNS'), ('which', 'WDT'), ('are', 'VBP'), ('too', 'RB'), ('large', 'JJ'), ('for', 'IN'), ('the', 'DT'), ('canal', 'NN'), ('.', '.')]"
41,"[('It', 'PRP'), ('is', 'VBZ'), ('still', 'RB'), ('the', 'DT'), ('only', 'JJ'), ('route', 'NN'), ('for', 'IN'), ('ships', 'NNS'), ('which', 'WDT'), ('are', 'VBP'), ('too', 'RB'), ('large', 'JJ'), ('for', 'IN'), ('the', 'DT'), ('canal', 'NN'), ('.', '.')]"
42,"[('It', 'PRP'), ('is', 'VBZ'), ('still', 'RB'), ('the', 'DT'), ('only', 'JJ'), ('route', 'NN'), ('for', 'IN'), ('ships', 'NNS'), ('which', 'WDT'), ('are', 'VBP'), ('too', 'RB'), ('large', 'JJ'), ('for', 'IN'), ('the', 'DT'), ('canal', 'NN'), ('.', '.')]"
43,"[('It', 'PRP'), ('is', 'VBZ'), ('still', 'RB'), ('the', 'DT'), ('only', 'JJ'), ('route', 'NN'), ('for', 'IN'), ('ships', 'NNS'), ('which', 'WDT'), ('are', 'VBP'), ('too', 'RB'), ('large', 'JJ'), ('for', 'IN'), ('the', 'DT'), ('canal', 'NN'), ('.', '.')]"
44,"[('Since', 'IN'), ('the', 'DT'), ('crusade', 'NN'), ('had', 'VBD'), ('to', 'TO'), ('pass', 'VB'), ('through', 'IN'), ('Constantinople', 'NNP'), (',', ','), ('however', 'RB'), (',', ','), ('the', 'DT'), ('Emperor', 'NNP'), ('had', 'VBD'), ('some', 'DT'), ('control', 'NN'), ('over', 'IN'), ('it', 'PRP'), ('.', '.')]"
45,"[('Since', 'IN'), ('the', 'DT'), ('crusade', 'NN'), ('had', 'VBD'), ('to', 'TO'), ('pass', 'VB'), ('through', 'IN'), ('Constantinople', 'NNP'), (',', ','), ('however', 'RB'), (',', ','), ('the', 'DT'), ('Emperor', 'NNP'), ('had', 'VBD'), ('some', 'DT'), ('control', 'NN'), ('over', 'IN'), ('it', 'PRP'), ('.', '.')]"
46,"[('Since', 'IN'), ('the', 'DT'), ('crusade', 'NN'), ('had', 'VBD'), ('to', 'TO'), ('pass', 'VB'), ('through', 'IN'), ('Constantinople', 'NNP'), (',', ','), ('however', 'RB'), (',', ','), ('the', 'DT'), ('Emperor', 'NNP'), ('had', 'VBD'), ('some', 'DT'), ('control', 'NN'), ('over', 'IN'), ('it', 'PRP'), ('.', '.')]"
47,"[('Since', 'IN'), ('the', 'DT'), ('crusade', 'NN'), ('had', 'VBD'), ('to', 'TO'), ('pass', 'VB'), ('through', 'IN'), ('Constantinople', 'NNP'), (',', ','), ('however', 'RB'), (',', ','), ('the', 'DT'), ('Emperor', 'NNP'), ('had', 'VBD'), ('some', 'DT'), ('control', 'NN'), ('over', 'IN'), ('it', 'PRP'), ('.', '.')]"
48,"[('The', 'DT'), ('process', 'NN'), ('of', 'IN'), ('forging', 'NN'), ('and', 'CC'), ('annealing', 'NN'), ('is', 'VBZ'), ('thought', 'VBN'), ('to', 'TO'), ('have', 'VB'), ('accounted', 'VBN'), ('for', 'IN'), ('the', 'DT'), ('nano-scale', 'JJ'), ('structures', 'NNS'), ('.', '.')]"
49,"[('The', 'DT'), ('process', 'NN'), ('of', 'IN'), ('forging', 'NN'), ('and', 'CC'), ('annealing', 'NN'), ('is', 'VBZ'), ('thought', 'VBN'), ('to', 'TO'), ('have', 'VB'), ('accounted', 'VBN'), ('for', 'IN'), ('the', 'DT'), ('nano-scale', 'JJ'), ('structures', 'NNS'), ('.', '.')]"
50,"[('The', 'DT'), ('process', 'NN'), ('of', 'IN'), ('forging', 'NN'), ('and', 'CC'), ('annealing', 'NN'), ('is', 'VBZ'), ('thought', 'VBN'), ('to', 'TO'), ('have', 'VB'), ('accounted', 'VBN'), ('for', 'IN'), ('the', 'DT'), ('nano-scale', 'JJ'), ('structures', 'NNS'), ('.', '.')]"
51,"[('The', 'DT'), ('process', 'NN'), ('of', 'IN'), ('forging', 'NN'), ('and', 'CC'), ('annealing', 'NN'), ('is', 'VBZ'), ('thought', 'VBN'), ('to', 'TO'), ('have', 'VB'), ('accounted', 'VBN'), ('for', 'IN'), ('the', 'DT'), ('nano-scale', 'JJ'), ('structures', 'NNS'), ('.', '.')]"
52,"[(""'I"", 'CD'), ('believe', 'VBP'), ('in', 'IN'), ('One', 'CD'), ('God', 'NNP'), ('and', 'CC'), ('Mahomet', 'NNP'), ('the', 'DT'), ('Apostle', 'NNP'), ('of', 'IN'), ('God', 'NNP'), (""'"", 'POS'), ('is', 'VBZ'), ('the', 'DT'), ('simple', 'JJ'), ('and', 'CC'), ('invariable', 'JJ'), ('profession', 'NN'), ('of', 'IN'), ('Islam', 'NNP'), ('.', '.')]"
53,"[(""'I"", 'CD'), ('believe', 'VBP'), ('in', 'IN'), ('One', 'CD'), ('God', 'NNP'), ('and', 'CC'), ('Mahomet', 'NNP'), ('the', 'DT'), ('Apostle', 'NNP'), ('of', 'IN'), ('God', 'NNP'), (""'"", 'POS'), ('is', 'VBZ'), ('the', 'DT'), ('simple', 'JJ'), ('and', 'CC'), ('invariable', 'JJ'), ('profession', 'NN'), ('of', 'IN'), ('Islam', 'NNP'), ('.', '.')]"
54,"[(""'I"", 'CD'), ('believe', 'VBP'), ('in', 'IN'), ('One', 'CD'), ('God', 'NNP'), ('and', 'CC'), ('Mahomet', 'NNP'), ('the', 'DT'), ('Apostle', 'NNP'), ('of', 'IN'), ('God', 'NNP'), (""'"", 'POS'), ('is', 'VBZ'), ('the', 'DT'), ('simple', 'JJ'), ('and', 'CC'), ('invariable', 'JJ'), ('profession', 'NN'), ('of', 'IN'), ('Islam', 'NNP'), ('.', '.')]"
55,"[(""'I"", 'CD'), ('believe', 'VBP'), ('in', 'IN'), ('One', 'CD'), ('God', 'NNP'), ('and', 'CC'), ('Mahomet', 'NNP'), ('the', 'DT'), ('Apostle', 'NNP'), ('of', 'IN'), ('God', 'NNP'), (""'"", 'POS'), ('is', 'VBZ'), ('the', 'DT'), ('simple', 'JJ'), ('and', 'CC'), ('invariable', 'JJ'), ('profession', 'NN'), ('of', 'IN'), ('Islam', 'NNP'), ('.', '.')]"
56,"[('Two', 'CD'), ('main', 'JJ'), ('approaches', 'NNS'), ('are', 'VBP'), ('used', 'VBN'), ('in', 'IN'), ('nanotechnology', 'NN'), ('.', '.')]"
57,"[('Two', 'CD'), ('main', 'JJ'), ('approaches', 'NNS'), ('are', 'VBP'), ('used', 'VBN'), ('in', 'IN'), ('nanotechnology', 'NN'), ('.', '.')]"
58,"[('Two', 'CD'), ('main', 'JJ'), ('approaches', 'NNS'), ('are', 'VBP'), ('used', 'VBN'), ('in', 'IN'), ('nanotechnology', 'NN'), ('.', '.')]"
59,"[('Two', 'CD'), ('main', 'JJ'), ('approaches', 'NNS'), ('are', 'VBP'), ('used', 'VBN'), ('in', 'IN'), ('nanotechnology', 'NN'), ('.', '.')]"
60,"[('The', 'DT'), ('process', 'NN'), ('of', 'IN'), ('forging', 'NN'), ('and', 'CC'), ('annealing', 'NN'), ('is', 'VBZ'), ('thought', 'VBN'), ('to', 'TO'), ('have', 'VB'), ('accounted', 'VBN'), ('for', 'IN'), ('the', 'DT'), ('nano-scale', 'JJ'), ('structures', 'NNS'), ('.', '.')]"
61,"[('The', 'DT'), ('process', 'NN'), ('of', 'IN'), ('forging', 'NN'), ('and', 'CC'), ('annealing', 'NN'), ('is', 'VBZ'), ('thought', 'VBN'), ('to', 'TO'), ('have', 'VB'), ('accounted', 'VBN'), ('for', 'IN'), ('the', 'DT'), ('nano-scale', 'JJ'), ('structures', 'NNS'), ('.', '.')]"
62,"[('The', 'DT'), ('process', 'NN'), ('of', 'IN'), ('forging', 'NN'), ('and', 'CC'), ('annealing', 'NN'), ('is', 'VBZ'), ('thought', 'VBN'), ('to', 'TO'), ('have', 'VB'), ('accounted', 'VBN'), ('for', 'IN'), ('the', 'DT'), ('nano-scale', 'JJ'), ('structures', 'NNS'), ('.', '.')]"
63,"[('The', 'DT'), ('process', 'NN'), ('of', 'IN'), ('forging', 'NN'), ('and', 'CC'), ('annealing', 'NN'), ('is', 'VBZ'), ('thought', 'VBN'), ('to', 'TO'), ('have', 'VB'), ('accounted', 'VBN'), ('for', 'IN'), ('the', 'DT'), ('nano-scale', 'JJ'), ('structures', 'NNS'), ('.', '.')]"
64,"[('Popular', 'JJ'), ('Taoism', 'NNP'), ('typically', 'RB'), ('presents', 'VBZ'), ('the', 'DT'), ('Jade', 'NNP'), ('Emperor', 'NNP'), ('as', 'IN'), ('the', 'DT'), ('official', 'JJ'), ('head', 'NN'), ('deity', 'NN'), ('.', '.')]"
65,"[('Popular', 'JJ'), ('Taoism', 'NNP'), ('typically', 'RB'), ('presents', 'VBZ'), ('the', 'DT'), ('Jade', 'NNP'), ('Emperor', 'NNP'), ('as', 'IN'), ('the', 'DT'), ('official', 'JJ'), ('head', 'NN'), ('deity', 'NN'), ('.', '.')]"
66,"[('Popular', 'JJ'), ('Taoism', 'NNP'), ('typically', 'RB'), ('presents', 'VBZ'), ('the', 'DT'), ('Jade', 'NNP'), ('Emperor', 'NNP'), ('as', 'IN'), ('the', 'DT'), ('official', 'JJ'), ('head', 'NN'), ('deity', 'NN'), ('.', '.')]"
67,"[('Popular', 'JJ'), ('Taoism', 'NNP'), ('typically', 'RB'), ('presents', 'VBZ'), ('the', 'DT'), ('Jade', 'NNP'), ('Emperor', 'NNP'), ('as', 'IN'), ('the', 'DT'), ('official', 'JJ'), ('head', 'NN'), ('deity', 'NN'), ('.', '.')]"
68,"[('In', 'IN'), ('1869', 'CD'), (',', ','), ('he', 'PRP'), ('graduated', 'VBD'), ('with', 'IN'), ('a', 'DT'), ('Ph.D.', 'NNP'), ('from', 'IN'), ('the', 'DT'), ('University', 'NNP'), ('of', 'IN'), ('Zurich', 'NNP'), (';', ':'), ('once', 'RB'), ('there', 'RB'), (',', ','), ('he', 'PRP'), ('became', 'VBD'), ('a', 'DT'), ('favorite', 'JJ'), ('student', 'NN'), ('of', 'IN'), ('Professor', 'NNP'), ('August', 'NNP'), ('Kundt', 'NNP'), (',', ','), ('whom', 'WP'), ('he', 'PRP'), ('followed', 'VBD'), ('to', 'TO'), ('the', 'DT'), ('University', 'NNP'), ('of', 'IN'), ('Strassburg', 'NNP'), ('in', 'IN'), ('1873', 'CD'), ('.', '.')]"
69,"[('In', 'IN'), ('1869', 'CD'), (',', ','), ('he', 'PRP'), ('graduated', 'VBD'), ('with', 'IN'), ('a', 'DT'), ('Ph.D.', 'NNP'), ('from', 'IN'), ('the', 'DT'), ('University', 'NNP'), ('of', 'IN'), ('Zurich', 'NNP'), (';', ':'), ('once', 'RB'), ('there', 'RB'), (',', ','), ('he', 'PRP'), ('became', 'VBD'), ('a', 'DT'), ('favorite', 'JJ'), ('student', 'NN'), ('of', 'IN'), ('Professor', 'NNP'), ('August', 'NNP'), ('Kundt', 'NNP'), (',', ','), ('whom', 'WP'), ('he', 'PRP'), ('followed', 'VBD'), ('to', 'TO'), ('the', 'DT'), ('University', 'NNP'), ('of', 'IN'), ('Strassburg', 'NNP'), ('in', 'IN'), ('1873', 'CD'), ('.', '.')]"
70,"[('In', 'IN'), ('1869', 'CD'), (',', ','), ('he', 'PRP'), ('graduated', 'VBD'), ('with', 'IN'), ('a', 'DT'), ('Ph.D.', 'NNP'), ('from', 'IN'), ('the', 'DT'), ('University', 'NNP'), ('of', 'IN'), ('Zurich', 'NNP'), (';', ':'), ('once', 'RB'), ('there', 'RB'), (',', ','), ('he', 'PRP'), ('became', 'VBD'), ('a', 'DT'), ('favorite', 'JJ'), ('student', 'NN'), ('of', 'IN'), ('Professor', 'NNP'), ('August', 'NNP'), ('Kundt', 'NNP'), (',', ','), ('whom', 'WP'), ('he', 'PRP'), ('followed', 'VBD'), ('to', 'TO'), ('the', 'DT'), ('University', 'NNP'), ('of', 'IN'), ('Strassburg', 'NNP'), ('in', 'IN'), ('1873', 'CD'), ('.', '.')]"
71,"[('In', 'IN'), ('1869', 'CD'), (',', ','), ('he', 'PRP'), ('graduated', 'VBD'), ('with', 'IN'), ('a', 'DT'), ('Ph.D.', 'NNP'), ('from', 'IN'), ('the', 'DT'), ('University', 'NNP'), ('of', 'IN'), ('Zurich', 'NNP'), (';', ':'), ('once', 'RB'), ('there', 'RB'), (',', ','), ('he', 'PRP'), ('became', 'VBD'), ('a', 'DT'), ('favorite', 'JJ'), ('student', 'NN'), ('of', 'IN'), ('Professor', 'NNP'), ('August', 'NNP'), ('Kundt', 'NNP'), (',', ','), ('whom', 'WP'), ('he', 'PRP'), ('followed', 'VBD'), ('to', 'TO'), ('the', 'DT'), ('University', 'NNP'), ('of', 'IN'), ('Strassburg', 'NNP'), ('in', 'IN'), ('1873', 'CD'), ('.', '.')]"
72,"[('It', 'PRP'), ('is', 'VBZ'), ('still', 'RB'), ('the', 'DT'), ('only', 'JJ'), ('route', 'NN'), ('for', 'IN'), ('ships', 'NNS'), ('which', 'WDT'), ('are', 'VBP'), ('too', 'RB'), ('large', 'JJ'), ('for', 'IN'), ('the', 'DT'), ('canal', 'NN'), ('.', '.')]"
73,"[('It', 'PRP'), ('is', 'VBZ'), ('still', 'RB'), ('the', 'DT'), ('only', 'JJ'), ('route', 'NN'), ('for', 'IN'), ('ships', 'NNS'), ('which', 'WDT'), ('are', 'VBP'), ('too', 'RB'), ('large', 'JJ'), ('for', 'IN'), ('the', 'DT'), ('canal', 'NN'), ('.', '.')]"
74,"[('It', 'PRP'), ('is', 'VBZ'), ('still', 'RB'), ('the', 'DT'), ('only', 'JJ'), ('route', 'NN'), ('for', 'IN'), ('ships', 'NNS'), ('which', 'WDT'), ('are', 'VBP'), ('too', 'RB'), ('large', 'JJ'), ('for', 'IN'), ('the', 'DT'), ('canal', 'NN'), ('.', '.')]"
75,"[('It', 'PRP'), ('is', 'VBZ'), ('still', 'RB'), ('the', 'DT'), ('only', 'JJ'), ('route', 'NN'), ('for', 'IN'), ('ships', 'NNS'), ('which', 'WDT'), ('are', 'VBP'), ('too', 'RB'), ('large', 'JJ'), ('for', 'IN'), ('the', 'DT'), ('canal', 'NN'), ('.', '.')]"
76,"[('The', 'DT'), ('honey', 'NN'), ('productivity', 'NN'), ('of', 'IN'), ('the', 'DT'), ('African', 'NNP'), ('bees', 'NNS'), ('so', 'RB'), ('far', 'RB'), ('exceeds', 'VBZ'), ('the', 'DT'), ('productivity', 'NN'), ('of', 'IN'), ('the', 'DT'), ('native', 'JJ'), ('stingless', 'NN'), ('bees', 'NNS'), ('that', 'IN'), ('economic', 'JJ'), ('pressures', 'NNS'), ('force', 'VBP'), ('beekeepers', 'NNS'), ('to', 'TO'), ('switch', 'VB'), ('.', '.')]"
77,"[('The', 'DT'), ('honey', 'NN'), ('productivity', 'NN'), ('of', 'IN'), ('the', 'DT'), ('African', 'NNP'), ('bees', 'NNS'), ('so', 'RB'), ('far', 'RB'), ('exceeds', 'VBZ'), ('the', 'DT'), ('productivity', 'NN'), ('of', 'IN'), ('the', 'DT'), ('native', 'JJ'), ('stingless', 'NN'), ('bees', 'NNS'), ('that', 'IN'), ('economic', 'JJ'), ('pressures', 'NNS'), ('force', 'VBP'), ('beekeepers', 'NNS'), ('to', 'TO'), ('switch', 'VB'), ('.', '.')]"
78,"[('The', 'DT'), ('honey', 'NN'), ('productivity', 'NN'), ('of', 'IN'), ('the', 'DT'), ('African', 'NNP'), ('bees', 'NNS'), ('so', 'RB'), ('far', 'RB'), ('exceeds', 'VBZ'), ('the', 'DT'), ('productivity', 'NN'), ('of', 'IN'), ('the', 'DT'), ('native', 'JJ'), ('stingless', 'NN'), ('bees', 'NNS'), ('that', 'IN'), ('economic', 'JJ'), ('pressures', 'NNS'), ('force', 'VBP'), ('beekeepers', 'NNS'), ('to', 'TO'), ('switch', 'VB'), ('.', '.')]"
79,"[('The', 'DT'), ('honey', 'NN'), ('productivity', 'NN'), ('of', 'IN'), ('the', 'DT'), ('African', 'NNP'), ('bees', 'NNS'), ('so', 'RB'), ('far', 'RB'), ('exceeds', 'VBZ'), ('the', 'DT'), ('productivity', 'NN'), ('of', 'IN'), ('the', 'DT'), ('native', 'JJ'), ('stingless', 'NN'), ('bees', 'NNS'), ('that', 'IN'), ('economic', 'JJ'), ('pressures', 'NNS'), ('force', 'VBP'), ('beekeepers', 'NNS'), ('to', 'TO'), ('switch', 'VB'), ('.', '.')]"
80,"[('The', 'DT'), ('Indus', 'NNP'), ('Valley', 'NNP'), ('Civilization', 'NNP'), ('encompassed', 'VBD'), ('most', 'JJS'), ('of', 'IN'), ('Pakistan', 'NNP'), (',', ','), ('extending', 'VBG'), ('from', 'IN'), ('Balochistan', 'NNP'), ('to', 'TO'), ('Sindh', 'NNP'), (',', ','), ('and', 'CC'), ('extending', 'VBG'), ('into', 'IN'), ('modern', 'JJ'), ('day', 'NN'), ('Indian', 'JJ'), ('states', 'NNS'), ('of', 'IN'), ('Gujarat', 'NNP'), (',', ','), ('Rajasthan', 'NNP'), (',', ','), ('Haryana', 'NNP'), (',', ','), ('and', 'CC'), ('Punjab', 'NNP'), (',', ','), ('with', 'IN'), ('an', 'DT'), ('upward', 'JJ'), ('reach', 'NN'), ('to', 'TO'), ('Rupar', 'NNP'), ('on', 'IN'), ('the', 'DT'), ('upper', 'JJ'), ('Sutlej', 'NNP'), ('.', '.')]"
81,"[('The', 'DT'), ('Indus', 'NNP'), ('Valley', 'NNP'), ('Civilization', 'NNP'), ('encompassed', 'VBD'), ('most', 'JJS'), ('of', 'IN'), ('Pakistan', 'NNP'), (',', ','), ('extending', 'VBG'), ('from', 'IN'), ('Balochistan', 'NNP'), ('to', 'TO'), ('Sindh', 'NNP'), (',', ','), ('and', 'CC'), ('extending', 'VBG'), ('into', 'IN'), ('modern', 'JJ'), ('day', 'NN'), ('Indian', 'JJ'), ('states', 'NNS'), ('of', 'IN'), ('Gujarat', 'NNP'), (',', ','), ('Rajasthan', 'NNP'), (',', ','), ('Haryana', 'NNP'), (',', ','), ('and', 'CC'), ('Punjab', 'NNP'), (',', ','), ('with', 'IN'), ('an', 'DT'), ('upward', 'JJ'), ('reach', 'NN'), ('to', 'TO'), ('Rupar', 'NNP'), ('on', 'IN'), ('the', 'DT'), ('upper', 'JJ'), ('Sutlej', 'NNP'), ('.', '.')]"
82,"[('The', 'DT'), ('Indus', 'NNP'), ('Valley', 'NNP'), ('Civilization', 'NNP'), ('encompassed', 'VBD'), ('most', 'JJS'), ('of', 'IN'), ('Pakistan', 'NNP'), (',', ','), ('extending', 'VBG'), ('from', 'IN'), ('Balochistan', 'NNP'), ('to', 'TO'), ('Sindh', 'NNP'), (',', ','), ('and', 'CC'), ('extending', 'VBG'), ('into', 'IN'), ('modern', 'JJ'), ('day', 'NN'), ('Indian', 'JJ'), ('states', 'NNS'), ('of', 'IN'), ('Gujarat', 'NNP'), (',', ','), ('Rajasthan', 'NNP'), (',', ','), ('Haryana', 'NNP'), (',', ','), ('and', 'CC'), ('Punjab', 'NNP'), (',', ','), ('with', 'IN'), ('an', 'DT'), ('upward', 'JJ'), ('reach', 'NN'), ('to', 'TO'), ('Rupar', 'NNP'), ('on', 'IN'), ('the', 'DT'), ('upper', 'JJ'), ('Sutlej', 'NNP'), ('.', '.')]"
83,"[('The', 'DT'), ('Indus', 'NNP'), ('Valley', 'NNP'), ('Civilization', 'NNP'), ('encompassed', 'VBD'), ('most', 'JJS'), ('of', 'IN'), ('Pakistan', 'NNP'), (',', ','), ('extending', 'VBG'), ('from', 'IN'), ('Balochistan', 'NNP'), ('to', 'TO'), ('Sindh', 'NNP'), (',', ','), ('and', 'CC'), ('extending', 'VBG'), ('into', 'IN'), ('modern', 'JJ'), ('day', 'NN'), ('Indian', 'JJ'), ('states', 'NNS'), ('of', 'IN'), ('Gujarat', 'NNP'), (',', ','), ('Rajasthan', 'NNP'), (',', ','), ('Haryana', 'NNP'), (',', ','), ('and', 'CC'), ('Punjab', 'NNP'), (',', ','), ('with', 'IN'), ('an', 'DT'), ('upward', 'JJ'), ('reach', 'NN'), ('to', 'TO'), ('Rupar', 'NNP'), ('on', 'IN'), ('the', 'DT'), ('upper', 'JJ'), ('Sutlej', 'NNP'), ('.', '.')]"
84,"[('Many', 'JJ'), ('settlements', 'NNS'), ('grew', 'VBD'), ('along', 'IN'), ('the', 'DT'), ('road', 'NN'), ('from', 'IN'), ('Brasilia', 'NNP'), ('to', 'TO'), ('Belém', 'NNP'), (',', ','), ('but', 'CC'), ('rainforest', 'JJS'), ('soil', 'NN'), ('proved', 'VBD'), ('difficult', 'JJ'), ('to', 'TO'), ('cultivate', 'VB'), ('.', '.')]"
85,"[('Many', 'JJ'), ('settlements', 'NNS'), ('grew', 'VBD'), ('along', 'IN'), ('the', 'DT'), ('road', 'NN'), ('from', 'IN'), ('Brasilia', 'NNP'), ('to', 'TO'), ('Belém', 'NNP'), (',', ','), ('but', 'CC'), ('rainforest', 'JJS'), ('soil', 'NN'), ('proved', 'VBD'), ('difficult', 'JJ'), ('to', 'TO'), ('cultivate', 'VB'), ('.', '.')]"
86,"[('Many', 'JJ'), ('settlements', 'NNS'), ('grew', 'VBD'), ('along', 'IN'), ('the', 'DT'), ('road', 'NN'), ('from', 'IN'), ('Brasilia', 'NNP'), ('to', 'TO'), ('Belém', 'NNP'), (',', ','), ('but', 'CC'), ('rainforest', 'JJS'), ('soil', 'NN'), ('proved', 'VBD'), ('difficult', 'JJ'), ('to', 'TO'), ('cultivate', 'VB'), ('.', '.')]"
87,"[('Many', 'JJ'), ('settlements', 'NNS'), ('grew', 'VBD'), ('along', 'IN'), ('the', 'DT'), ('road', 'NN'), ('from', 'IN'), ('Brasilia', 'NNP'), ('to', 'TO'), ('Belém', 'NNP'), (',', ','), ('but', 'CC'), ('rainforest', 'JJS'), ('soil', 'NN'), ('proved', 'VBD'), ('difficult', 'JJ'), ('to', 'TO'), ('cultivate', 'VB'), ('.', '.')]"
88,"[('From', 'IN'), ('1790', 'CD'), ('until', 'IN'), ('Congress', 'NNP'), ('banned', 'VBD'), ('the', 'DT'), ('importation', 'NN'), ('of', 'IN'), ('slaves', 'NNS'), ('from', 'IN'), ('Africa', 'NNP'), ('in', 'IN'), ('1808', 'CD'), (',', ','), ('Southerners', 'NNP'), ('imported', 'VBD'), ('80,000', 'CD'), ('Africans', 'NNPS'), ('.', '.')]"
89,"[('From', 'IN'), ('1790', 'CD'), ('until', 'IN'), ('Congress', 'NNP'), ('banned', 'VBD'), ('the', 'DT'), ('importation', 'NN'), ('of', 'IN'), ('slaves', 'NNS'), ('from', 'IN'), ('Africa', 'NNP'), ('in', 'IN'), ('1808', 'CD'), (',', ','), ('Southerners', 'NNP'), ('imported', 'VBD'), ('80,000', 'CD'), ('Africans', 'NNPS'), ('.', '.')]"
90,"[('From', 'IN'), ('1790', 'CD'), ('until', 'IN'), ('Congress', 'NNP'), ('banned', 'VBD'), ('the', 'DT'), ('importation', 'NN'), ('of', 'IN'), ('slaves', 'NNS'), ('from', 'IN'), ('Africa', 'NNP'), ('in', 'IN'), ('1808', 'CD'), (',', ','), ('Southerners', 'NNP'), ('imported', 'VBD'), ('80,000', 'CD'), ('Africans', 'NNPS'), ('.', '.')]"
91,"[('From', 'IN'), ('1790', 'CD'), ('until', 'IN'), ('Congress', 'NNP'), ('banned', 'VBD'), ('the', 'DT'), ('importation', 'NN'), ('of', 'IN'), ('slaves', 'NNS'), ('from', 'IN'), ('Africa', 'NNP'), ('in', 'IN'), ('1808', 'CD'), (',', ','), ('Southerners', 'NNP'), ('imported', 'VBD'), ('80,000', 'CD'), ('Africans', 'NNPS'), ('.', '.')]"
92,"[('As', 'IN'), ('a', 'DT'), ('result', 'NN'), (',', ','), ('geothermal', 'JJ'), ('power', 'NN'), ('has', 'VBZ'), ('the', 'DT'), ('potential', 'NN'), ('to', 'TO'), ('help', 'VB'), ('mitigate', 'VB'), ('global', 'JJ'), ('warming', 'NN'), ('if', 'IN'), ('widely', 'RB'), ('deployed', 'VBN'), ('in', 'IN'), ('place', 'NN'), ('of', 'IN'), ('fossil', 'JJ'), ('fuels', 'NNS'), ('.', '.')]"
93,"[('As', 'IN'), ('a', 'DT'), ('result', 'NN'), (',', ','), ('geothermal', 'JJ'), ('power', 'NN'), ('has', 'VBZ'), ('the', 'DT'), ('potential', 'NN'), ('to', 'TO'), ('help', 'VB'), ('mitigate', 'VB'), ('global', 'JJ'), ('warming', 'NN'), ('if', 'IN'), ('widely', 'RB'), ('deployed', 'VBN'), ('in', 'IN'), ('place', 'NN'), ('of', 'IN'), ('fossil', 'JJ'), ('fuels', 'NNS'), ('.', '.')]"
94,"[('As', 'IN'), ('a', 'DT'), ('result', 'NN'), (',', ','), ('geothermal', 'JJ'), ('power', 'NN'), ('has', 'VBZ'), ('the', 'DT'), ('potential', 'NN'), ('to', 'TO'), ('help', 'VB'), ('mitigate', 'VB'), ('global', 'JJ'), ('warming', 'NN'), ('if', 'IN'), ('widely', 'RB'), ('deployed', 'VBN'), ('in', 'IN'), ('place', 'NN'), ('of', 'IN'), ('fossil', 'JJ'), ('fuels', 'NNS'), ('.', '.')]"
95,"[('As', 'IN'), ('a', 'DT'), ('result', 'NN'), (',', ','), ('geothermal', 'JJ'), ('power', 'NN'), ('has', 'VBZ'), ('the', 'DT'), ('potential', 'NN'), ('to', 'TO'), ('help', 'VB'), ('mitigate', 'VB'), ('global', 'JJ'), ('warming', 'NN'), ('if', 'IN'), ('widely', 'RB'), ('deployed', 'VBN'), ('in', 'IN'), ('place', 'NN'), ('of', 'IN'), ('fossil', 'JJ'), ('fuels', 'NNS'), ('.', '.')]"
